game_id,season,season_type,date,start_time_utc,status,away_team_id,home_team_id,away_abbrev,home_abbrev,away_score,home_score,venue,ot,doubleheader,game_number
824450,2026,regular,2026-04-20,2026-04-20T22:10:00Z,final,mlb-hou,mlb-cle,HOU,CLE,9,2,Progressive Field,,N,1
822994,2026,regular,2026-04-20,2026-04-20T22:40:00Z,final,mlb-cin,mlb-tb,CIN,TB,6,1,Tropicana Field,,N,1
823879,2026,regular,2026-04-20,2026-04-20T22:40:00Z,final,mlb-stl,mlb-mia,STL,MIA,3,5,loanDepot park,,N,1
822749,2026,regular,2026-04-20,2026-04-20T22:45:00Z,final,mlb-atl,mlb-wsh,ATL,WSH,9,4,Nationals Park,,N,1
824125,2026,regular,2026-04-20,2026-04-20T23:40:00Z,final,mlb-bal,mlb-kc,BAL,KC,7,5,Kauffman Stadium,,N,1
824692,2026,regular,2026-04-20,2026-04-20T23:40:00Z,final,mlb-phi,mlb-chc,PHI,CHC,1,5,Wrigley Field,,N,1
824370,2026,regular,2026-04-20,2026-04-21T00:40:00Z,final,mlb-lad,mlb-col,LAD,COL,12,3,Coors Field,,N,1
824046,2026,regular,2026-04-20,2026-04-21T01:38:00Z,final,mlb-tor,mlb-laa,TOR,LAA,5,2,Angel Stadium,,N,1
823149,2026,regular,2026-04-20,2026-04-21T01:40:00Z,final,mlb-ath,mlb-sea,ATH,SEA,6,4,T-Mobile Park,,N,1
824448,2026,regular,2026-04-21,2026-04-21T22:10:00Z,final,mlb-hou,mlb-cle,HOU,CLE,5,8,Progressive Field,,N,1
822995,2026,regular,2026-04-21,2026-04-21T22:40:00Z,final,mlb-cin,mlb-tb,CIN,TB,12,6,Tropicana Field,,N,1
823880,2026,regular,2026-04-21,2026-04-21T22:40:00Z,final,mlb-stl,mlb-mia,STL,MIA,5,3,loanDepot park,,N,1
824290,2026,regular,2026-04-21,2026-04-21T22:40:00Z,final,mlb-mil,mlb-det,MIL,DET,12,4,Comerica Park,,N,1
822747,2026,regular,2026-04-21,2026-04-21T22:45:00Z,final,mlb-atl,mlb-wsh,ATL,WSH,4,11,Nationals Park,,N,1
824773,2026,regular,2026-04-21,2026-04-21T22:45:00Z,final,mlb-nyy,mlb-bos,NYY,BOS,4,0,Fenway Park,,N,1
823640,2026,regular,2026-04-21,2026-04-21T23:10:00Z,final,mlb-min,mlb-nym,MIN,NYM,5,3,Citi Field,,N,1
824127,2026,regular,2026-04-21,2026-04-21T23:40:00Z,final,mlb-bal,mlb-kc,BAL,KC,5,6,Kauffman Stadium,,N,1
824690,2026,regular,2026-04-21,2026-04-21T23:40:00Z,final,mlb-phi,mlb-chc,PHI,CHC,4,7,Wrigley Field,,N,1
822914,2026,regular,2026-04-21,2026-04-22T00:05:00Z,final,mlb-pit,mlb-tex,PIT,TEX,1,5,Globe Life Field,,N,1
824369,2026,regular,2026-04-21,2026-04-22T00:40:00Z,final,mlb-sd,mlb-col,SD,COL,1,0,Coors Field,,N,1
824045,2026,regular,2026-04-21,2026-04-22T01:38:00Z,final,mlb-tor,mlb-laa,TOR,LAA,4,2,Angel Stadium,,N,1
823148,2026,regular,2026-04-21,2026-04-22T01:40:00Z,final,mlb-ath,mlb-sea,ATH,SEA,5,2,T-Mobile Park,,N,1
825099,2026,regular,2026-04-21,2026-04-22T01:40:00Z,final,mlb-cws,mlb-ari,CWS,ARI,11,5,Chase Field,,N,1
823236,2026,regular,2026-04-21,2026-04-22T01:45:00Z,final,mlb-lad,mlb-sf,LAD,SF,1,3,Oracle Park,,N,1
823878,2026,regular,2026-04-22,2026-04-22T16:10:00Z,final,mlb-stl,mlb-mia,STL,MIA,1,4,loanDepot park,,N,1
822993,2026,regular,2026-04-22,2026-04-22T17:10:00Z,final,mlb-cin,mlb-tb,CIN,TB,1,6,Tropicana Field,,N,1
824449,2026,regular,2026-04-22,2026-04-22T17:10:00Z,final,mlb-hou,mlb-cle,HOU,CLE,2,0,Progressive Field,,N,1
824123,2026,regular,2026-04-22,2026-04-22T18:10:00Z,final,mlb-bal,mlb-kc,BAL,KC,8,6,Kauffman Stadium,,N,1
824044,2026,regular,2026-04-22,2026-04-22T19:07:00Z,final,mlb-tor,mlb-laa,TOR,LAA,3,7,Angel Stadium,,N,1
823147,2026,regular,2026-04-22,2026-04-22T20:10:00Z,final,mlb-ath,mlb-sea,ATH,SEA,4,5,T-Mobile Park,,N,1
824286,2026,regular,2026-04-22,2026-04-22T22:40:00Z,final,mlb-mil,mlb-det,MIL,DET,2,5,Comerica Park,,N,1
822748,2026,regular,2026-04-22,2026-04-22T22:45:00Z,final,mlb-atl,mlb-wsh,ATL,WSH,8,6,Nationals Park,,N,1
824774,2026,regular,2026-04-22,2026-04-22T22:45:00Z,final,mlb-nyy,mlb-bos,NYY,BOS,4,1,Fenway Park,,N,1
823641,2026,regular,2026-04-22,2026-04-22T23:10:00Z,final,mlb-min,mlb-nym,MIN,NYM,2,3,Citi Field,,N,1
824688,2026,regular,2026-04-22,2026-04-22T23:40:00Z,final,mlb-phi,mlb-chc,PHI,CHC,2,7,Wrigley Field,,N,1
822913,2026,regular,2026-04-22,2026-04-23T00:05:00Z,final,mlb-pit,mlb-tex,PIT,TEX,8,4,Globe Life Field,,N,1
824367,2026,regular,2026-04-22,2026-04-23T00:40:00Z,final,mlb-sd,mlb-col,SD,COL,3,8,Coors Field,,N,1
825097,2026,regular,2026-04-22,2026-04-23T01:40:00Z,final,mlb-cws,mlb-ari,CWS,ARI,7,11,Chase Field,,N,1
823231,2026,regular,2026-04-22,2026-04-23T01:45:00Z,final,mlb-lad,mlb-sf,LAD,SF,0,3,Oracle Park,,N,1
822745,2026,regular,2026-04-23,2026-04-23T17:05:00Z,final,mlb-atl,mlb-wsh,ATL,WSH,7,2,Nationals Park,,N,1
824288,2026,regular,2026-04-23,2026-04-23T17:10:00Z,final,mlb-mil,mlb-det,MIL,DET,4,5,Comerica Park,,N,1
824689,2026,regular,2026-04-23,2026-04-23T18:20:00Z,final,mlb-phi,mlb-chc,PHI,CHC,7,8,Wrigley Field,,N,1
824368,2026,regular,2026-04-23,2026-04-23T19:10:00Z,final,mlb-sd,mlb-col,SD,COL,10,8,Coors Field,,N,1
825096,2026,regular,2026-04-23,2026-04-23T19:40:00Z,final,mlb-cws,mlb-ari,CWS,ARI,4,1,Chase Field,,N,1
823233,2026,regular,2026-04-23,2026-04-23T19:45:00Z,final,mlb-lad,mlb-sf,LAD,SF,3,0,Oracle Park,,N,1
824770,2026,regular,2026-04-23,2026-04-23T22:10:00Z,final,mlb-nyy,mlb-bos,NYY,BOS,4,2,Fenway Park,,N,1
823639,2026,regular,2026-04-23,2026-04-23T23:10:00Z,final,mlb-min,mlb-nym,MIN,NYM,8,10,Citi Field,,N,1
822912,2026,regular,2026-04-23,2026-04-24T00:05:00Z,final,mlb-pit,mlb-tex,PIT,TEX,1,6,Globe Life Field,,N,1
824529,2026,regular,2026-04-24,2026-04-24T22:40:00Z,final,mlb-det,mlb-cin,DET,CIN,8,9,Great American Ball Park,,N,1
824854,2026,regular,2026-04-24,2026-04-24T23:05:00Z,final,mlb-bos,mlb-bal,BOS,BAL,3,10,Oriole Park at Camden Yards,,N,1
822827,2026,regular,2026-04-24,2026-04-24T23:07:00Z,final,mlb-cle,mlb-tor,CLE,TOR,8,6,Rogers Centre,,N,1
822992,2026,regular,2026-04-24,2026-04-24T23:10:00Z,final,mlb-min,mlb-tb,MIN,TB,2,6,Tropicana Field,,N,1
823638,2026,regular,2026-04-24,2026-04-24T23:10:00Z,final,mlb-col,mlb-nym,COL,NYM,4,3,Citi Field,,N,1
824932,2026,regular,2026-04-24,2026-04-24T23:15:00Z,final,mlb-phi,mlb-atl,PHI,ATL,3,5,Truist Park,,N,1
823800,2026,regular,2026-04-24,2026-04-24T23:40:00Z,final,mlb-pit,mlb-mil,PIT,MIL,6,0,American Family Field,,N,1
824124,2026,regular,2026-04-24,2026-04-24T23:40:00Z,final,mlb-laa,mlb-kc,LAA,KC,3,6,Kauffman Stadium,,N,1
824611,2026,regular,2026-04-24,2026-04-24T23:40:00Z,final,mlb-wsh,mlb-cws,WSH,CWS,4,5,Rate Field,,N,1
822909,2026,regular,2026-04-24,2026-04-25T00:05:00Z,final,mlb-ath,mlb-tex,ATH,TEX,8,1,Globe Life Field,,N,1
824204,2026,regular,2026-04-24,2026-04-25T00:10:00Z,final,mlb-nyy,mlb-hou,NYY,HOU,12,4,Daikin Park,,N,1
823069,2026,regular,2026-04-24,2026-04-25T00:15:00Z,final,mlb-sea,mlb-stl,SEA,STL,3,2,Busch Stadium,,N,1
823232,2026,regular,2026-04-24,2026-04-25T02:15:00Z,final,mlb-mia,mlb-sf,MIA,SF,9,4,Oracle Park,,N,1
823962,2026,regular,2026-04-24,2026-04-25T02:15:00Z,final,mlb-chc,mlb-lad,CHC,LAD,6,4,UNIQLO Field at Dodger Stadium,,N,1
824851,2026,regular,2026-04-25,2026-04-25T16:05:00Z,final,mlb-bos,mlb-bal,BOS,BAL,17,1,Oriole Park at Camden Yards,,N,1
823070,2026,regular,2026-04-25,2026-04-25T18:15:00Z,final,mlb-sea,mlb-stl,SEA,STL,11,9,Busch Stadium,,N,1
822826,2026,regular,2026-04-25,2026-04-25T19:07:00Z,final,mlb-cle,mlb-tor,CLE,TOR,3,5,Rogers Centre,,N,1
823229,2026,regular,2026-04-25,2026-04-25T20:05:00Z,final,mlb-mia,mlb-sf,MIA,SF,2,6,Oracle Park,,N,1
822989,2026,regular,2026-04-25,2026-04-25T20:10:00Z,final,mlb-min,mlb-tb,MIN,TB,1,6,Tropicana Field,,N,1
824613,2026,regular,2026-04-25,2026-04-25T20:10:00Z,final,mlb-wsh,mlb-cws,WSH,CWS,6,3,Rate Field,,N,1
825093,2026,regular,2026-04-25,2026-04-25T22:05:00Z,final,mlb-sd,mlb-ari,SD,ARI,6,4,Estadio Alfredo Harp Helu,,N,1
822910,2026,regular,2026-04-25,2026-04-25T23:05:00Z,final,mlb-ath,mlb-tex,ATH,TEX,3,4,Globe Life Field,,N,1
823799,2026,regular,2026-04-25,2026-04-25T23:10:00Z,final,mlb-pit,mlb-mil,PIT,MIL,6,3,American Family Field,,N,1
824121,2026,regular,2026-04-25,2026-04-25T23:10:00Z,final,mlb-laa,mlb-kc,LAA,KC,1,12,Kauffman Stadium,,N,1
824203,2026,regular,2026-04-25,2026-04-25T23:10:00Z,final,mlb-nyy,mlb-hou,NYY,HOU,8,3,Daikin Park,,N,1
823960,2026,regular,2026-04-25,2026-04-25T23:15:00Z,final,mlb-chc,mlb-lad,CHC,LAD,4,12,UNIQLO Field at Dodger Stadium,,N,1
824527,2026,regular,2026-04-25,2026-04-25T23:15:00Z,final,mlb-det,mlb-cin,DET,CIN,2,9,Great American Ball Park,,N,1
824933,2026,regular,2026-04-25,2026-04-25T23:15:00Z,final,mlb-phi,mlb-atl,PHI,ATL,8,5,Truist Park,,N,1
823637,2026,regular,2026-04-26,2026-04-25T20:10:00Z,postponed,mlb-col,mlb-nym,COL,NYM,,,Citi Field,,N,1
824852,2026,regular,2026-04-26,2026-04-26T17:35:00Z,final,mlb-bos,mlb-bal,BOS,BAL,5,3,Oriole Park at Camden Yards,,N,1
824934,2026,regular,2026-04-26,2026-04-26T17:35:00Z,final,mlb-phi,mlb-atl,PHI,ATL,2,6,Truist Park,,N,1
822824,2026,regular,2026-04-26,2026-04-26T17:37:00Z,final,mlb-cle,mlb-tor,CLE,TOR,2,4,Rogers Centre,,N,1
822991,2026,regular,2026-04-26,2026-04-26T17:40:00Z,final,mlb-min,mlb-tb,MIN,TB,2,4,Tropicana Field,,N,1
823635,2026,regular,2026-04-26,2026-04-26T17:40:00Z,final,mlb-col,mlb-nym,COL,NYM,3,1,Citi Field,,Y,1
824528,2026,regular,2026-04-26,2026-04-26T17:40:00Z,final,mlb-det,mlb-cin,DET,CIN,8,3,Great American Ball Park,,N,1
823637,2026,regular,2026-04-26,2026-04-26T17:45:00Z,final,mlb-col,mlb-nym,COL,NYM,3,0,Citi Field,,Y,2
823797,2026,regular,2026-04-26,2026-04-26T18:10:00Z,final,mlb-pit,mlb-mil,PIT,MIL,0,5,American Family Field,,N,1
824202,2026,regular,2026-04-26,2026-04-26T18:10:00Z,final,mlb-nyy,mlb-hou,NYY,HOU,4,7,Daikin Park,,N,1
