game_id,sport,season,season_type,date,as_of_date,away_team_id,home_team_id,status,away_common_opponents,home_common_opponents,away_games_played,home_games_played,away_head_to_head,home_head_to_head,home_advantage,away_last10_form,home_last10_form,away_season_scoring,home_season_scoring,away_travel_km,home_travel_km,away_head_to_head_games,away_head_to_head_avg_scored,away_head_to_head_avg_allowed,home_head_to_head_games,home_head_to_head_avg_scored,home_head_to_head_avg_allowed,away_last10_form_wins,away_last10_form_losses,away_last10_form_otl,away_last10_form_l10_pct,home_last10_form_wins,home_last10_form_losses,home_last10_form_otl,home_last10_form_l10_pct,away_season_scoring_spg,away_season_scoring_sapg,away_season_scoring_gp,home_season_scoring_spg,home_season_scoring_sapg,home_season_scoring_gp,away_common_opponents_opponents,away_common_opponents_games,away_common_opponents_wrf,away_common_opponents_wra,home_common_opponents_opponents,home_common_opponents_games,home_common_opponents_wrf,home_common_opponents_wra,final_away,final_home,actual_total,actual_margin,winner,feature_versions
823701,MLB,2026,regular,2026-06-03,2026-06-03,mlb-cws,mlb-min,final,,,61,62,,,0.35,,,,,0.0,0.0,6,6.1667,4.1667,6,4.1667,6.1667,6,4,0,0.6,4,6,0,0.4,4.6721,4.623,61,4.6774,4.9355,62,9,34,3.6176,4.5588,9,35,4.5714,4.8286,8,0,8,-8,mlb-cws,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823780,MLB,2026,regular,2026-06-03,2026-06-03,mlb-sf,mlb-mil,final,,,61,58,,,0.35,,,,,0.0,0.0,2,2.5,12.0,2,12.0,2.5,3,7,0,0.3,7,3,0,0.7,3.8852,4.9836,61,5.0345,3.431,58,9,37,3.6486,4.7297,9,30,5.1667,3.4667,1,0,1,-1,mlb-sf,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824024,MLB,2026,regular,2026-06-03,2026-06-03,mlb-col,mlb-laa,final,,,62,62,,,0.35,,,,,0.0,0.0,2,8.5,5.0,2,5.0,8.5,4,6,0,0.4,5,5,0,0.5,4.3226,5.5484,62,4.2742,5.2097,62,8,38,4.5,5.5263,8,28,4.0,5.0357,4,11,15,7,mlb-laa,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824188,MLB,2026,regular,2026-06-03,2026-06-03,mlb-pit,mlb-hou,final,,,61,62,,,0.35,,,,,0.0,0.0,1,10.0,6.0,1,6.0,10.0,7,3,0,0.7,6,4,0,0.6,5.0984,4.5246,61,4.4677,5.0645,62,8,35,5.4,4.2,8,31,4.129,4.3226,9,11,20,2,mlb-hou,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824509,MLB,2026,regular,2026-06-03,2026-06-03,mlb-kc,mlb-cin,final,,,61,60,,,0.35,,,,,0.0,0.0,2,6.0,3.0,2,3.0,6.0,3,7,0,0.3,5,5,0,0.5,3.8197,4.6885,61,4.3667,5.0,60,8,31,3.9355,4.5161,8,23,4.3913,5.087,5,2,7,-3,mlb-kc,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824671,MLB,2026,regular,2026-06-03,2026-06-03,mlb-ath,mlb-chc,final,,,60,61,,,0.35,,,,,0.0,0.0,1,2.0,1.0,1,1.0,2.0,3,7,0,0.3,3,7,0,0.3,4.2333,4.7833,60,4.6721,4.377,61,10,35,4.7429,4.8857,10,34,4.8529,4.1176,5,4,9,-1,mlb-ath,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824755,MLB,2026,regular,2026-06-03,2026-06-03,mlb-bal,mlb-bos,final,,,61,59,,,0.35,,,,,0.0,0.0,4,4.5,6.75,4,6.75,4.5,7,3,0,0.7,3,7,0,0.3,4.5738,5.1639,61,3.9492,4.0678,59,8,33,4.7576,5.3333,8,34,3.6471,4.3235,1,8,9,7,mlb-bos,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824917,MLB,2026,regular,2026-06-03,2026-06-03,mlb-tor,mlb-atl,final,,,61,61,,,0.35,,,,,0.0,0.0,1,3.0,4.0,1,4.0,3.0,5,5,0,0.5,6,4,0,0.6,4.0492,4.1803,61,5.2459,3.4426,61,9,30,4.1333,3.9,9,35,5.8,3.6571,3,7,10,4,mlb-atl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
825077,MLB,2026,regular,2026-06-03,2026-06-03,mlb-lad,mlb-ari,final,,,61,60,,,0.35,,,,,0.0,0.0,5,4.6,3.4,5,3.4,4.6,8,2,0,0.8,6,4,0,0.6,5.2623,3.1803,61,4.55,4.3833,60,10,38,5.0526,3.1842,10,40,4.575,4.25,7,0,7,-7,mlb-lad,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823457,MLB,2026,regular,2026-06-04,2026-06-04,mlb-sd,mlb-phi,final,,,60,61,,,0.35,,,,,0.0,0.0,5,1.4,3.2,5,3.2,1.4,2,8,0,0.2,7,3,0,0.7,3.85,3.9833,60,3.8689,4.2623,61,9,33,4.7273,4.3333,9,37,4.4324,4.6757,4,6,10,2,mlb-phi,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823542,MLB,2026,regular,2026-06-04,2026-06-04,mlb-cle,mlb-nyy,final,,,63,61,,,0.35,,,,,0.0,0.0,2,7.0,4.0,2,4.0,7.0,5,5,0,0.5,6,4,0,0.6,4.1746,4.0635,63,5.1311,3.623,61,9,33,4.1515,4.2727,9,41,5.4878,3.4634,1,2,3,1,mlb-nyy,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823698,MLB,2026,regular,2026-06-04,2026-06-04,mlb-kc,mlb-min,final,,,62,63,,,0.35,,,,,975.0,0.0,3,5.6667,5.0,3,5.0,5.6667,3,7,0,0.3,3,7,0,0.3,3.8387,4.6452,62,4.6032,4.9841,63,8,38,3.9211,4.0526,8,32,4.4688,4.5625,8,6,14,-2,mlb-kc,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823779,MLB,2026,regular,2026-06-04,2026-06-04,mlb-sf,mlb-mil,final,,,62,59,,,0.35,,,,,0.0,0.0,3,2.0,8.0,3,8.0,2.0,3,7,0,0.3,7,3,0,0.7,3.8387,4.9032,62,4.9492,3.3898,59,9,37,3.6486,4.7297,9,30,5.1667,3.4667,12,9,21,-3,mlb-sf,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824185,MLB,2026,regular,2026-06-04,2026-06-04,mlb-pit,mlb-hou,final,,,62,63,,,0.35,,,,,0.0,0.0,2,9.5,8.5,2,8.5,9.5,7,3,0,0.7,6,4,0,0.6,5.1613,4.629,62,4.5714,5.127,63,8,35,5.4,4.2,8,31,4.129,4.3226,5,1,6,-4,mlb-pit,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824672,MLB,2026,regular,2026-06-04,2026-06-04,mlb-ath,mlb-chc,final,,,61,62,,,0.35,,,,,0.0,0.0,2,3.5,2.5,2,2.5,3.5,4,6,0,0.4,3,7,0,0.3,4.2459,4.7705,61,4.6613,4.3871,62,10,35,4.7429,4.8857,10,34,4.8529,4.1176,6,7,13,1,mlb-chc,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824753,MLB,2026,regular,2026-06-04,2026-06-04,mlb-bal,mlb-bos,final,,,62,60,,,0.35,,,,,0.0,0.0,5,3.8,7.0,5,7.0,3.8,6,4,0,0.6,4,6,0,0.4,4.5161,5.2097,62,4.0167,4.0167,60,8,33,4.7576,5.3333,8,34,3.6471,4.3235,8,2,10,-6,mlb-bal,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824919,MLB,2026,regular,2026-06-04,2026-06-04,mlb-tor,mlb-atl,final,,,62,62,,,0.35,,,,,0.0,0.0,2,3.0,5.5,2,5.5,3.0,4,6,0,0.4,6,4,0,0.6,4.0323,4.2258,62,5.2742,3.4355,62,9,30,4.1333,3.9,9,35,5.8,3.6571,7,2,9,-5,mlb-tor,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
825076,MLB,2026,regular,2026-06-04,2026-06-04,mlb-lad,mlb-ari,final,,,62,61,,,0.35,,,,,0.0,0.0,6,5.0,2.8333,6,2.8333,5.0,8,2,0,0.8,5,5,0,0.5,5.2903,3.129,62,4.4754,4.4262,61,10,38,5.0526,3.1842,10,40,4.575,4.25,2,3,5,1,mlb-ari,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
822810,MLB,2026,regular,2026-06-05,2026-06-05,mlb-bal,mlb-tor,final,,,63,63,,,0.35,,,,,689.3,1169.6,4,5.25,4.5,4,4.5,5.25,7,3,0,0.7,5,5,0,0.5,4.5714,5.1587,63,4.0794,4.1905,63,11,44,4.2045,5.1818,11,41,4.0976,3.9756,13,3,16,-10,mlb-bal,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
822892,MLB,2026,regular,2026-06-05,2026-06-05,mlb-cle,mlb-tex,final,,,64,62,,,0.35,,,,,2240.7,901.8,,,,,,,5,5,0,0.5,6,4,0,0.6,4.125,4.0312,64,4.0161,3.871,62,13,46,4.4783,3.5652,13,53,3.7736,3.9434,2,3,5,1,mlb-tex,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823049,MLB,2026,regular,2026-06-05,2026-06-05,mlb-cin,mlb-stl,final,,,61,60,,,0.35,,,,,495.1,0.0,2,4.0,7.0,2,7.0,4.0,5,5,0,0.5,3,7,0,0.3,4.3279,5.0,61,4.2833,4.4833,60,12,41,4.2439,5.0488,12,40,4.6,4.8,3,10,13,7,mlb-stl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823293,MLB,2026,regular,2026-06-05,2026-06-05,mlb-nym,mlb-sd,final,,,62,61,,,0.35,,,,,1711.5,3810.6,,,,,,,5,5,0,0.5,1,9,0,0.1,4.0484,4.2581,62,3.8525,4.0164,61,12,47,3.9362,4.2553,12,46,4.2826,3.9348,5,0,5,-5,mlb-nym,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823455,MLB,2026,regular,2026-06-05,2026-06-05,mlb-cws,mlb-phi,final,,,62,62,,,0.35,,,,,1585.4,0.0,,,,,,,7,3,0,0.7,7,3,0,0.7,4.7258,4.5484,62,3.9032,4.2581,62,7,21,5.619,5.4286,7,32,4.0312,4.5938,6,8,14,2,mlb-phi,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823538,MLB,2026,regular,2026-06-05,2026-06-05,mlb-bos,mlb-nyy,final,,,61,62,,,0.35,,,,,289.5,0.0,3,1.0,4.0,3,4.0,1.0,4,6,0,0.4,7,3,0,0.7,3.9836,4.082,61,5.0806,3.5806,62,7,27,4.1852,3.963,7,31,5.3226,3.4839,5,3,8,-2,mlb-bos,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823699,MLB,2026,regular,2026-06-05,2026-06-05,mlb-kc,mlb-min,final,,,63,64,,,0.35,,,,,0.0,0.0,4,6.25,5.25,4,5.25,6.25,3,7,0,0.3,3,7,0,0.3,3.9048,4.6667,63,4.625,5.0312,64,8,38,3.9211,4.0526,8,32,4.4688,4.5625,3,5,8,2,mlb-min,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823860,MLB,2026,regular,2026-06-05,2026-06-05,mlb-tb,mlb-mia,final,,,59,63,,,0.35,,,,,327.6,1486.7,3,6.0,5.0,3,5.0,6.0,2,8,0,0.2,5,5,0,0.5,4.6271,4.5424,59,4.254,4.5397,63,10,41,4.878,4.4634,10,31,4.2903,4.871,6,0,6,-6,mlb-tb,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823943,MLB,2026,regular,2026-06-05,2026-06-05,mlb-laa,mlb-lad,final,,,63,63,,,0.35,,,,,44.9,574.9,3,1.0,10.3333,3,10.3333,1.0,5,5,0,0.5,7,3,0,0.7,4.381,5.1905,63,5.2381,3.127,63,9,31,3.871,4.6129,9,31,5.4516,3.1613,0,1,1,1,mlb-lad,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824186,MLB,2026,regular,2026-06-05,2026-06-05,mlb-ath,mlb-hou,final,,,62,64,,,0.35,,,,,1521.3,0.0,3,7.6667,8.3333,3,8.3333,7.6667,4,6,0,0.4,5,5,0,0.5,4.2742,4.8065,62,4.5156,5.125,64,8,35,4.2857,4.6857,8,34,4.5588,5.4412,1,5,6,4,mlb-hou,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824271,MLB,2026,regular,2026-06-05,2026-06-05,mlb-sea,mlb-det,final,,,63,63,,,0.35,,,,,3110.8,1620.6,,,,,,,8,2,0,0.8,5,5,0,0.5,4.2381,3.7619,63,3.9365,4.3333,63,11,46,3.8261,3.9348,11,38,3.5789,4.4211,3,7,10,4,mlb-det,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824350,MLB,2026,regular,2026-06-05,2026-06-05,mlb-mil,mlb-col,final,,,60,63,,,0.35,,,,,1463.1,1323.3,,,,,,,7,3,0,0.7,4,6,0,0.4,5.0167,3.5333,60,4.3175,5.6349,63,8,25,5.08,4.0,8,39,4.2821,5.5128,9,7,16,-2,mlb-mil,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824673,MLB,2026,regular,2026-06-05,2026-06-05,mlb-sf,mlb-chc,final,,,63,63,,,0.35,,,,,122.8,0.0,,,,,,,3,7,0,0.3,4,6,0,0.4,3.9683,4.9683,63,4.6984,4.4127,63,12,51,3.8235,4.8824,12,45,5.4444,4.8,18,3,21,-15,mlb-sf,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824914,MLB,2026,regular,2026-06-05,2026-06-05,mlb-pit,mlb-atl,final,,,63,63,,,0.35,,,,,1125.8,0.0,,,,,,,7,3,0,0.7,6,4,0,0.6,5.1587,4.5714,63,5.2222,3.4921,63,7,29,4.8276,4.2069,7,29,5.4483,3.4138,3,6,9,3,mlb-atl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
825073,MLB,2026,regular,2026-06-05,2026-06-05,mlb-wsh,mlb-ari,final,,,63,62,,,0.35,,,,,3184.6,0.0,,,,,,,5,5,0,0.5,5,5,0,0.5,5.254,5.4127,63,4.4516,4.3871,62,11,45,5.2,5.2667,11,43,4.3488,4.6047,14,1,15,-13,mlb-wsh,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
822808,MLB,2026,regular,2026-06-06,2026-06-06,mlb-bal,mlb-tor,final,,,64,64,,,0.35,,,,,0.0,0.0,5,6.8,4.2,5,4.2,6.8,7,3,0,0.7,5,5,0,0.5,4.7031,5.125,64,4.0625,4.3281,64,11,44,4.2045,5.1818,11,41,4.0976,3.9756,4,6,10,2,mlb-tor,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
822891,MLB,2026,regular,2026-06-06,2026-06-06,mlb-cle,mlb-tex,final,,,65,63,,,0.35,,,,,0.0,0.0,1,2.0,3.0,1,3.0,2.0,4,6,0,0.4,7,3,0,0.7,4.0923,4.0154,65,4.0,3.8413,63,13,46,4.4783,3.5652,13,53,3.7736,3.9434,6,0,6,-6,mlb-cle,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823048,MLB,2026,regular,2026-06-06,2026-06-06,mlb-cin,mlb-stl,final,,,62,61,,,0.35,,,,,0.0,0.0,3,3.6667,8.0,3,8.0,3.6667,4,6,0,0.4,4,6,0,0.4,4.3065,5.0806,62,4.377,4.459,61,12,41,4.2439,5.0488,12,40,4.6,4.8,5,6,11,1,mlb-stl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823292,MLB,2026,regular,2026-06-06,2026-06-06,mlb-nym,mlb-sd,final,,,63,62,,,0.35,,,,,0.0,0.0,1,5.0,0.0,1,0.0,5.0,6,4,0,0.6,1,9,0,0.1,4.0635,4.1905,63,3.7903,4.0323,62,12,47,3.9362,4.2553,12,46,4.2826,3.9348,2,3,5,1,mlb-sd,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823454,MLB,2026,regular,2026-06-06,2026-06-06,mlb-cws,mlb-phi,final,,,63,63,,,0.35,,,,,0.0,0.0,1,6.0,8.0,1,8.0,6.0,6,4,0,0.6,8,2,0,0.8,4.746,4.6032,63,3.9683,4.2857,63,7,21,5.619,5.4286,7,32,4.0312,4.5938,6,3,9,-3,mlb-cws,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823697,MLB,2026,regular,2026-06-06,2026-06-06,mlb-kc,mlb-min,final,,,64,65,,,0.35,,,,,0.0,0.0,5,5.6,5.2,5,5.2,5.6,3,7,0,0.3,3,7,0,0.3,3.8906,4.6719,64,4.6308,5.0,65,8,38,3.9211,4.0526,8,32,4.4688,4.5625,3,2,5,-1,mlb-kc,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823859,MLB,2026,regular,2026-06-06,2026-06-06,mlb-tb,mlb-mia,final,,,60,64,,,0.35,,,,,0.0,0.0,4,6.0,3.75,4,3.75,6.0,3,7,0,0.3,4,6,0,0.4,4.65,4.4667,60,4.1875,4.5625,64,10,41,4.878,4.4634,10,31,4.2903,4.871,3,4,7,1,mlb-mia,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823942,MLB,2026,regular,2026-06-06,2026-06-06,mlb-laa,mlb-lad,final,,,64,64,,,0.35,,,,,0.0,0.0,4,0.75,8.0,4,8.0,0.75,4,6,0,0.4,7,3,0,0.7,4.3125,5.125,64,5.1719,3.0781,64,9,31,3.871,4.6129,9,31,5.4516,3.1613,2,9,11,7,mlb-lad,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824184,MLB,2026,regular,2026-06-06,2026-06-06,mlb-ath,mlb-hou,final,,,63,65,,,0.35,,,,,0.0,0.0,4,6.0,7.5,4,7.5,6.0,3,7,0,0.3,5,5,0,0.5,4.2222,4.8095,63,4.5231,5.0615,65,8,35,4.2857,4.6857,8,34,4.5588,5.4412,2,13,15,11,mlb-hou,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824269,MLB,2026,regular,2026-06-06,2026-06-06,mlb-sea,mlb-det,final,,,64,64,,,0.35,,,,,0.0,0.0,1,3.0,7.0,1,7.0,3.0,8,2,0,0.8,5,5,0,0.5,4.2188,3.8125,64,3.9844,4.3125,64,11,46,3.8261,3.9348,11,38,3.5789,4.4211,4,0,4,-4,mlb-sea,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824351,MLB,2026,regular,2026-06-06,2026-06-06,mlb-mil,mlb-col,final,,,61,64,,,0.35,,,,,0.0,0.0,1,9.0,7.0,1,7.0,9.0,7,3,0,0.7,4,6,0,0.4,5.082,3.5902,61,4.3594,5.6875,64,8,25,5.08,4.0,8,39,4.2821,5.5128,7,1,8,-6,mlb-mil,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824669,MLB,2026,regular,2026-06-06,2026-06-06,mlb-sf,mlb-chc,final,,,64,64,,,0.35,,,,,0.0,0.0,1,18.0,3.0,1,3.0,18.0,4,6,0,0.4,4,6,0,0.4,4.1875,4.9375,64,4.6719,4.625,64,12,51,3.8235,4.8824,12,45,5.4444,4.8,2,3,5,1,mlb-chc,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824915,MLB,2026,regular,2026-06-06,2026-06-06,mlb-pit,mlb-atl,final,,,64,64,,,0.35,,,,,0.0,0.0,1,3.0,6.0,1,6.0,3.0,6,4,0,0.6,7,3,0,0.7,5.125,4.5938,64,5.2344,3.4844,64,7,29,4.8276,4.2069,7,29,5.4483,3.4138,3,6,9,3,mlb-atl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
825075,MLB,2026,regular,2026-06-06,2026-06-06,mlb-wsh,mlb-ari,final,,,64,63,,,0.35,,,,,0.0,0.0,1,14.0,1.0,1,1.0,14.0,5,5,0,0.5,4,6,0,0.4,5.3906,5.3438,64,4.3968,4.5397,63,11,45,5.2,5.2667,11,43,4.3488,4.6047,6,1,7,-5,mlb-wsh,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
822807,MLB,2026,regular,2026-06-07,2026-06-07,mlb-bal,mlb-tor,final,,,65,65,,,0.35,,,,,0.0,0.0,6,6.3333,4.5,6,4.5,6.3333,6,4,0,0.6,5,5,0,0.5,4.6923,5.1385,65,4.0923,4.3231,65,11,44,4.2045,5.1818,11,41,4.0976,3.9756,4,6,10,2,mlb-tor,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
822890,MLB,2026,regular,2026-06-07,2026-06-07,mlb-cle,mlb-tex,final,,,66,64,,,0.35,,,,,0.0,0.0,2,4.0,1.5,2,1.5,4.0,5,5,0,0.5,6,4,0,0.6,4.1212,3.9545,66,3.9375,3.875,64,13,46,4.4783,3.5652,13,53,3.7736,3.9434,0,10,10,10,mlb-tex,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823047,MLB,2026,regular,2026-06-07,2026-06-07,mlb-cin,mlb-stl,final,,,63,62,,,0.35,,,,,0.0,0.0,4,4.0,7.5,4,7.5,4.0,3,7,0,0.3,5,5,0,0.5,4.3175,5.0952,63,4.4032,4.4677,62,12,41,4.2439,5.0488,12,40,4.6,4.8,3,5,8,2,mlb-stl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823291,MLB,2026,regular,2026-06-07,2026-06-07,mlb-nym,mlb-sd,final,,,64,63,,,0.35,,,,,0.0,0.0,2,3.5,1.5,2,1.5,3.5,6,4,0,0.6,2,8,0,0.2,4.0312,4.1719,64,3.7778,4.0,63,12,47,3.9362,4.2553,12,46,4.2826,3.9348,7,3,10,-4,mlb-nym,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823453,MLB,2026,regular,2026-06-07,2026-06-07,mlb-cws,mlb-phi,final,,,64,64,,,0.35,,,,,0.0,0.0,2,6.0,5.5,2,5.5,6.0,7,3,0,0.7,7,3,0,0.7,4.7656,4.5781,64,3.9531,4.3125,64,7,21,5.619,5.4286,7,32,4.0312,4.5938,5,9,14,4,mlb-phi,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823537,MLB,2026,regular,2026-06-07,2026-06-07,mlb-bos,mlb-nyy,final,,,62,63,,,0.35,,,,,0.0,0.0,4,2.0,3.75,4,3.75,2.0,5,5,0,0.5,6,4,0,0.6,4.0,4.0645,62,5.0476,3.6032,63,7,27,4.1852,3.963,7,31,5.3226,3.4839,1,6,7,5,mlb-nyy,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
